HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err
2457449.16293,2016-03-01.6654401,bd,1.59,15.157,11.885,0.012,67.651,0.722
2457449.16418,2016-03-01.6666949,bd,1.65,15.058,11.896,0.013,66.910,0.765
2457449.16543,2016-03-01.6679447,bd,1.83,15.002,11.890,0.013,67.322,0.809
2457450.15563,2016-03-02.6581313,bd,1.54,15.375,11.896,0.010,66.929,0.611
2457450.15689,2016-03-02.6593877,bd,1.50,15.402,11.885,0.010,67.600,0.583
2457450.15813,2016-03-02.6606379,bd,1.54,15.366,11.887,0.010,67.482,0.602
2457452.14857,2016-03-04.6510457,bd,1.50,15.455,11.883,0.009,67.701,0.546
2457452.14985,2016-03-04.6523310,bd,1.51,15.461,11.894,0.009,67.090,0.552
2457452.15110,2016-03-04.6535790,bd,1.47,15.437,11.876,0.009,68.126,0.554
2457455.14161,2016-03-07.6440468,bd,1.67,15.229,11.883,0.011,67.739,0.659
2457455.14286,2016-03-07.6452960,bd,1.67,15.161,11.885,0.012,67.552,0.701
2457455.14412,2016-03-07.6465504,bd,1.67,15.201,11.866,0.011,68.811,0.680
2457457.13826,2016-03-09.6406655,bd,1.59,15.069,11.887,0.013,67.437,0.770
2457457.13950,2016-03-09.6419050,bd,1.58,15.130,11.883,0.012,67.744,0.723
2457457.14074,2016-03-09.6431461,bd,1.60,14.984,11.888,0.014,67.444,0.831
2457457.16116,2016-03-09.6635611,bd,1.69,14.883,11.854,0.014,69.511,0.896
2457457.16206,2016-03-09.6644681,bd,1.64,14.860,11.888,0.015,67.399,0.929
2457457.16296,2016-03-09.6653606,bd,1.74,14.812,11.923,0.016,65.263,0.975
2457458.13466,2016-03-10.6370515,bd,1.60,15.453,11.874,0.009,68.255,0.559
2457458.13591,2016-03-10.6383003,bd,1.59,15.453,11.887,0.009,67.437,0.548
2457458.13717,2016-03-10.6395570,bd,1.52,15.454,11.889,0.009,67.308,0.560
2457465.12771,2016-03-17.6299571,bd,1.60,15.448,11.891,0.009,67.189,0.558
2457465.12897,2016-03-17.6312185,bd,1.57,15.479,11.894,0.009,67.014,0.538
2457465.13022,2016-03-17.6324745,bd,1.62,15.476,11.892,0.009,67.135,0.543
2457467.12562,2016-03-19.6278217,bd,1.56,15.227,11.883,0.011,67.760,0.672
2457467.12652,2016-03-19.6287238,bd,1.60,15.227,11.873,0.011,68.338,0.667
2457467.12743,2016-03-19.6296290,bd,1.55,15.247,11.911,0.011,66.014,0.667
2457470.11368,2016-03-22.6158067,bd,1.64,15.204,11.881,0.011,67.877,0.686
2457470.11492,2016-03-22.6170537,bd,1.64,15.137,11.901,0.012,66.599,0.715
2457470.11618,2016-03-22.6183052,bd,1.64,15.080,11.894,0.013,67.012,0.764
2457475.10370,2016-03-27.6056957,bd,1.63,15.374,11.884,0.010,67.623,0.588
2457475.10495,2016-03-27.6069498,bd,1.58,15.372,11.887,0.010,67.453,0.592
2457475.10622,2016-03-27.6082166,bd,1.64,15.358,11.898,0.010,66.833,0.596
2457481.10528,2016-04-02.6070969,bd,1.71,15.486,11.887,0.009,67.467,0.553
2457481.10654,2016-04-02.6083503,bd,1.79,15.446,11.915,0.009,65.784,0.568
2457481.10780,2016-04-02.6096076,bd,1.80,15.472,11.902,0.009,66.545,0.555
2457488.08051,2016-04-09.5820878,bd,1.58,15.464,11.893,0.009,67.092,0.546
2457488.08176,2016-04-09.5833388,bd,1.52,15.473,11.888,0.009,67.388,0.550
2457488.08302,2016-04-09.5845959,bd,1.55,15.466,11.893,0.009,67.109,0.556
2457494.06350,2016-04-15.5648576,bd,1.55,15.446,11.898,0.009,66.791,0.552
2457494.06475,2016-04-15.5661118,bd,1.64,15.472,11.911,0.009,65.994,0.549
2457494.06601,2016-04-15.5673627,bd,1.67,15.448,11.907,0.009,66.262,0.564
2457500.06939,2016-04-21.5705185,bd,1.49,15.341,11.890,0.010,67.274,0.614
2457500.07066,2016-04-21.5717831,bd,1.49,15.399,11.903,0.010,66.448,0.584
2457500.07192,2016-04-21.5730375,bd,1.43,15.341,11.889,0.010,67.313,0.615
2457506.03368,2016-04-27.5345560,bd,1.74,15.395,11.902,0.010,66.528,0.587
2457506.03493,2016-04-27.5358076,bd,1.70,15.397,11.899,0.010,66.781,0.592
2457508.04163,2016-04-29.5424244,bd,1.76,15.407,11.890,0.010,67.318,0.581
2457508.04289,2016-04-29.5436771,bd,1.89,15.403,11.881,0.009,67.849,0.582
2457508.04421,2016-04-29.5449983,bd,1.98,15.371,11.884,0.010,67.664,0.600
2457512.06583,2016-05-03.5664479,bd,1.58,15.492,11.891,0.009,67.192,0.539
2457512.06708,2016-05-03.5677005,bd,1.56,15.470,11.899,0.009,66.738,0.534
2457512.06834,2016-05-03.5689633,bd,1.55,15.487,11.900,0.009,66.696,0.547
2457523.96835,2016-05-15.4684425,bd,1.46,15.387,11.883,0.010,67.724,0.590
2457523.96960,2016-05-15.4696996,bd,1.65,15.399,11.891,0.010,67.249,0.582
2457523.97085,2016-05-15.4709516,bd,1.53,15.429,11.890,0.009,67.277,0.570
2457526.09793,2016-05-17.5979357,bd,1.53,15.485,11.890,0.009,67.265,0.554
2457526.09919,2016-05-17.5991837,bd,1.50,15.495,11.902,0.009,66.523,0.539
2457526.10045,2016-05-17.6004504,bd,1.50,15.479,11.883,0.009,67.662,0.548
2457528.95548,2016-05-20.4553504,bd,1.58,15.289,11.881,0.010,67.837,0.639
2457528.95672,2016-05-20.4565993,bd,1.49,15.261,11.907,0.011,66.254,0.651
2457528.95805,2016-05-20.4579241,bd,1.55,15.294,11.887,0.010,67.451,0.639
2457536.07566,2016-05-27.5752174,bd,1.51,15.443,11.902,0.009,66.516,0.558
2457536.07692,2016-05-27.5764732,bd,1.50,15.466,11.900,0.009,66.684,0.559
2457536.07818,2016-05-27.5777371,bd,1.49,15.439,11.902,0.009,66.564,0.562
2457542.02096,2016-06-02.5202599,bd,1.52,15.416,11.896,0.009,66.938,0.573
2457542.02223,2016-06-02.5215241,bd,1.52,15.427,11.896,0.009,66.956,0.569
2457542.02348,2016-06-02.5227840,bd,1.52,15.449,11.882,0.009,67.777,0.554
2457548.97766,2016-06-09.4766643,bd,1.49,15.490,11.880,0.009,67.884,0.543
2457548.97891,2016-06-09.4779202,bd,1.53,15.500,11.901,0.009,66.634,0.537
2457548.98016,2016-06-09.4791689,bd,1.46,15.507,11.883,0.009,67.697,0.532
2457557.91043,2016-06-18.4090752,bd,1.69,13.365,11.897,0.058,66.866,3.518
2457558.98417,2016-06-19.4827802,bd,1.56,15.378,11.891,0.010,67.174,0.589
2457558.98542,2016-06-19.4840223,bd,1.51,15.372,11.894,0.010,67.085,0.591
2457558.98666,2016-06-19.4852738,bd,1.49,15.388,11.889,0.010,67.320,0.594
2457566.91738,2016-06-27.4157013,bd,1.51,15.504,11.897,0.009,66.825,0.531
2457566.91864,2016-06-27.4169665,bd,1.45,15.509,11.880,0.009,67.851,0.527
2457566.91991,2016-06-27.4182315,bd,1.53,15.493,11.899,0.009,66.749,0.535
2457570.92148,2016-07-01.4196819,bd,1.64,15.468,11.894,0.009,67.032,0.542
2457570.92276,2016-07-01.4209462,bd,1.57,15.478,11.887,0.009,67.449,0.552
2457570.92402,2016-07-01.4222105,bd,1.67,15.446,11.890,0.009,67.302,0.560
2457575.99337,2016-07-06.4914016,bd,1.56,15.498,11.898,0.009,66.768,0.527
2457575.99461,2016-07-06.4926434,bd,1.62,15.503,11.907,0.009,66.262,0.526
2457575.99587,2016-07-06.4939028,bd,1.57,15.488,11.889,0.009,67.332,0.537
2457582.00445,2016-07-12.5023114,bd,1.73,15.381,11.885,0.010,67.606,0.587
2457582.99273,2016-07-13.4905696,bd,1.59,15.493,11.886,0.009,67.544,0.536
2457582.99398,2016-07-13.4918226,bd,1.56,15.484,11.894,0.009,67.036,0.531
2457582.99524,2016-07-13.4930807,bd,1.61,15.501,11.895,0.009,67.000,0.535
2457586.91538,2016-07-17.4131269,bd,1.63,15.399,11.887,0.010,67.452,0.579
2457586.91665,2016-07-17.4143909,bd,1.59,15.432,11.902,0.009,66.590,0.564
2457586.91792,2016-07-17.4156584,bd,1.66,15.419,11.896,0.009,66.914,0.567
2457592.84668,2016-07-23.3442998,bd,1.57,15.402,11.896,0.010,66.908,0.576
2457592.84794,2016-07-23.3455609,bd,1.64,15.421,11.884,0.009,67.628,0.571
2457592.84919,2016-07-23.3468045,bd,1.56,15.445,11.895,0.009,66.970,0.558
2457596.89106,2016-07-27.3886027,bd,1.70,15.468,11.882,0.009,67.810,0.551
2457596.89232,2016-07-27.3898630,bd,1.70,15.471,11.900,0.009,66.671,0.542
2457596.89357,2016-07-27.3911166,bd,1.80,15.473,11.894,0.009,67.017,0.548
2457603.00989,2016-08-02.5073482,bd,1.58,15.475,11.895,0.009,66.952,0.543
2457603.01114,2016-08-02.5085981,bd,1.58,15.500,11.900,0.009,66.660,0.539
2457603.01240,2016-08-02.5098538,bd,1.57,15.487,11.905,0.009,66.388,0.540
2457605.97092,2016-08-05.4683431,bd,2.25,15.355,11.885,0.010,67.595,0.616
2457605.97223,2016-08-05.4696465,bd,2.27,15.360,11.907,0.010,66.221,0.602
2457605.97357,2016-08-05.4709873,bd,2.15,15.394,11.917,0.010,65.630,0.602
2457606.84418,2016-08-06.3415892,bd,2.04,15.421,11.900,0.009,66.695,0.580
2457606.84543,2016-08-06.3428399,bd,2.19,15.364,11.886,0.010,67.515,0.609
2457606.84673,2016-08-06.3441412,bd,2.09,15.406,11.900,0.010,66.679,0.593
2457608.90911,2016-08-08.4065034,bd,1.51,15.512,11.892,0.009,67.170,0.525
2457608.91038,2016-08-08.4077785,bd,1.50,15.516,11.904,0.009,66.434,0.532
2457608.91165,2016-08-08.4090424,bd,1.53,15.502,11.893,0.009,67.105,0.538
2457610.74229,2016-08-10.2396704,bd,1.85,15.358,11.892,0.010,67.181,0.618
2457610.74354,2016-08-10.2409222,bd,1.71,15.391,11.901,0.010,66.616,0.601
2457610.74479,2016-08-10.2421726,bd,1.69,15.427,11.896,0.009,66.892,0.581
2457611.96791,2016-08-11.4652907,bd,1.47,15.477,11.885,0.009,67.590,0.543
2457611.96917,2016-08-11.4665434,bd,1.51,15.480,11.892,0.009,67.148,0.543
2457611.97042,2016-08-11.4677978,bd,1.58,15.487,11.893,0.009,67.071,0.546
2457613.75612,2016-08-13.2534895,bd,1.54,15.440,11.884,0.009,67.638,0.563
2457613.75738,2016-08-13.2547465,bd,1.52,15.447,11.894,0.009,67.059,0.577
2457613.75864,2016-08-13.2560053,bd,1.47,15.463,11.895,0.009,67.005,0.546
2457617.96230,2016-08-17.4596526,bd,1.57,15.353,11.890,0.010,67.284,0.608
2457617.96356,2016-08-17.4609150,bd,1.44,15.325,11.866,0.010,68.790,0.616
2457617.96482,2016-08-17.4621787,bd,1.54,15.369,11.888,0.010,67.400,0.604
2457620.80982,2016-08-20.3071803,bd,1.61,15.402,11.887,0.010,67.527,0.584
2457620.81107,2016-08-20.3084281,bd,1.65,15.436,11.891,0.009,67.193,0.562
2457620.81234,2016-08-20.3096952,bd,1.64,15.387,11.902,0.010,66.521,0.589
2457625.81239,2016-08-25.3097615,bd,1.51,15.506,11.899,0.009,66.736,0.538
2457625.81364,2016-08-25.3110128,bd,1.57,15.512,11.891,0.009,67.216,0.531
2457625.81490,2016-08-25.3122690,bd,1.54,15.486,11.894,0.009,67.022,0.546
2457626.80212,2016-08-26.2994990,bd,1.53,15.480,11.880,0.008,67.910,0.521
2457626.80339,2016-08-26.3007618,bd,1.58,15.480,11.889,0.009,67.371,0.536
2457626.80464,2016-08-26.3020113,bd,1.55,15.472,11.905,0.009,66.332,0.552
2457636.91479,2016-09-05.4122586,bd,1.53,15.469,11.897,0.009,66.822,0.548
2457636.91604,2016-09-05.4135082,bd,1.54,15.499,11.898,0.009,66.777,0.523
2457636.91731,2016-09-05.4147739,bd,1.48,15.497,11.894,0.009,67.040,0.539
2457638.86093,2016-09-07.3584202,bd,1.56,15.515,11.901,0.009,66.560,0.526
2457638.86218,2016-09-07.3596754,bd,1.46,15.492,11.900,0.009,66.638,0.536
2457643.83994,2016-09-12.3375194,bd,1.53,15.399,11.898,0.010,66.753,0.586
2457643.84120,2016-09-12.3387701,bd,1.50,15.426,11.896,0.009,66.896,0.573
2457643.84245,2016-09-12.3400244,bd,1.50,15.409,11.886,0.009,67.545,0.584
2457651.87360,2016-09-20.3713418,bd,1.62,14.122,11.896,0.030,66.953,1.821
2457651.87485,2016-09-20.3725924,bd,1.56,13.952,11.964,0.038,62.875,2.206
2457651.87610,2016-09-20.3738428,bd,1.63,13.889,11.923,0.037,65.279,2.209
2457652.86876,2016-09-21.3665273,bd,1.76,15.413,11.910,0.010,66.056,0.590
2457652.87001,2016-09-21.3677800,bd,1.64,15.429,11.885,0.009,67.598,0.584
2457652.87126,2016-09-21.3690319,bd,1.73,15.418,11.892,0.009,67.154,0.591
2457656.80881,2016-09-25.3066752,bd,1.47,15.489,11.900,0.009,66.677,0.553
2457656.81006,2016-09-25.3079298,bd,1.51,15.471,11.892,0.009,67.151,0.543
2457656.81132,2016-09-25.3091826,bd,1.55,15.493,11.891,0.009,67.267,0.546
2457659.87387,2016-09-28.3718291,bd,1.80,15.477,11.900,0.009,66.641,0.550
2457659.87513,2016-09-28.3730829,bd,1.82,15.454,11.901,0.009,66.621,0.557
2457659.87638,2016-09-28.3743356,bd,1.84,15.466,11.896,0.009,66.912,0.547
2457662.77707,2016-10-01.2751090,bd,1.55,15.478,11.922,0.009,65.313,0.561
2457662.77833,2016-10-01.2763645,bd,1.58,15.464,11.915,0.009,65.778,0.568
2457662.77958,2016-10-01.2776129,bd,1.58,15.463,11.903,0.009,66.494,0.555
2457668.82687,2016-10-07.3251048,bd,1.50,15.478,11.889,0.009,67.373,0.550
2457668.82813,2016-10-07.3263677,bd,1.56,15.475,11.899,0.009,66.716,0.552
2457668.82939,2016-10-07.3276216,bd,1.52,15.461,11.892,0.009,67.204,0.557
2457671.78747,2016-10-10.2858074,bd,1.52,15.374,11.886,0.010,67.549,0.587
2457671.78874,2016-10-10.2870751,bd,1.52,15.352,11.893,0.010,67.074,0.598
2457671.78999,2016-10-10.288325,bd,1.49,15.383,11.886,0.010,67.537,0.595
2457675.77740,2016-10-14.2758738,bd,1.72,15.334,11.887,0.010,67.477,0.616
2457675.77864,2016-10-14.2771173,bd,1.69,15.328,11.885,0.010,67.643,0.631
2457675.77989,2016-10-14.2783711,bd,1.70,15.315,11.880,0.010,67.902,0.626
2457685.77247,2016-10-24.2713363,bd,2.16,15.086,11.893,0.012,67.114,0.751
2457685.77372,2016-10-24.2725940,bd,1.76,15.266,11.904,0.011,66.374,0.655
2457685.77499,2016-10-24.2738587,bd,1.74,15.284,11.894,0.011,67.037,0.639
2457686.76752,2016-10-25.2664331,bd,1.54,15.500,11.893,0.009,67.092,0.535
2457686.76879,2016-10-25.2677013,bd,1.50,15.486,11.902,0.009,66.563,0.547
2457686.77004,2016-10-25.2689535,bd,1.54,15.483,11.911,0.009,65.955,0.545
2457689.75882,2016-10-28.2578534,bd,1.61,14.814,11.939,0.016,64.332,0.989
2457689.76007,2016-10-28.2591037,bd,1.55,14.917,11.907,0.016,66.219,0.933
2457689.76133,2016-10-28.2603686,bd,1.54,14.581,11.942,0.021,64.090,1.233
2457690.75855,2016-10-29.2576297,bd,1.64,15.491,11.898,0.009,66.844,0.537
2457690.75980,2016-10-29.2588820,bd,1.60,15.471,11.900,0.009,66.640,0.542
2457690.76105,2016-10-29.2601334,bd,1.66,15.485,11.895,0.009,66.923,0.540
2457693.74593,2016-11-01.2451366,bd,1.48,15.067,11.967,0.017,62.641,0.971
2457693.74718,2016-11-01.2463872,bd,1.50,15.419,11.906,0.010,66.270,0.574
2457693.74844,2016-11-01.2476506,bd,1.52,15.478,11.918,0.009,65.597,0.558
2457694.74152,2016-11-02.2407715,bd,1.50,15.491,11.909,0.009,66.145,0.538
2457694.74277,2016-11-02.2420168,bd,1.52,15.492,11.902,0.009,66.510,0.527
2457694.74403,2016-11-02.2432782,bd,1.47,15.471,11.891,0.009,67.248,0.543
2457697.73659,2016-11-05.2359774,bd,1.58,15.486,11.906,0.009,66.299,0.537
2457697.73786,2016-11-05.2372398,bd,1.62,15.469,11.873,0.009,68.305,0.545
2457697.73912,2016-11-05.2384984,bd,1.61,15.483,11.885,0.009,67.594,0.559
2457703.71608,2016-11-11.2157318,bd,1.52,15.427,11.868,0.009,68.662,0.585
2457703.71734,2016-11-11.2169840,bd,1.47,15.418,11.890,0.009,67.285,0.577
2457703.71859,2016-11-11.2182365,bd,1.49,15.407,11.886,0.009,67.545,0.579
2457706.70778,2016-11-14.2075636,bd,1.49,15.328,11.908,0.010,66.228,0.617
2457706.70903,2016-11-14.2088187,bd,1.51,15.276,11.868,0.010,68.662,0.656
2457706.71029,2016-11-14.2100728,bd,1.50,15.257,11.904,0.011,66.397,0.658
2457710.69923,2016-11-18.1992018,bd,1.60,15.490,11.906,0.009,66.301,0.544
2457710.70049,2016-11-18.2004552,bd,1.59,15.497,11.903,0.009,66.484,0.535
2457710.70174,2016-11-18.2017074,bd,1.58,15.492,11.893,0.009,67.080,0.546
2457823.13472,2017-03-10.6371085,bd,1.45,15.445,11.897,0.009,66.807,0.554
2457823.13602,2017-03-10.6384070,bd,1.48,15.450,11.909,0.009,66.153,0.551
2457823.13729,2017-03-10.6396803,bd,1.54,15.457,11.897,0.009,66.878,0.547
2457829.13191,2017-03-16.6341837,bd,1.51,15.411,11.891,0.010,67.241,0.575
2457829.13319,2017-03-16.6354613,bd,1.55,15.418,11.896,0.009,66.909,0.575
2457829.13446,2017-03-16.6367368,bd,1.54,15.406,11.893,0.010,67.073,0.584
2457835.12147,2017-03-22.6236040,bd,1.66,15.461,11.895,0.009,67.013,0.549
2457835.12275,2017-03-22.6248813,bd,1.62,15.454,11.880,0.009,67.899,0.548
2457835.12402,2017-03-22.6261581,bd,1.61,15.456,11.891,0.009,67.227,0.561
2457843.11186,2017-03-30.6137696,bd,1.56,15.492,11.919,0.009,65.522,0.532
2457843.11313,2017-03-30.6150449,bd,1.56,15.470,11.917,0.009,65.597,0.541
2457843.11440,2017-03-30.6163164,bd,1.61,15.498,11.909,0.009,66.139,0.537
2457846.09428,2017-04-02.5960983,bd,1.99,15.442,11.897,0.009,66.866,0.559
2457846.09554,2017-04-02.5973653,bd,1.68,15.454,11.898,0.009,66.828,0.547
2457846.09682,2017-04-02.5986427,bd,2.04,15.395,11.893,0.010,67.142,0.583
2457852.06746,2017-04-08.5690849,bd,1.80,15.310,11.889,0.010,67.359,0.629
2457852.06873,2017-04-08.5703542,bd,1.69,15.366,11.898,0.010,66.795,0.603
