HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err
2457852.07001,2017-04-08.5716248,bd,1.70,15.332,11.893,0.010,67.118,0.619
2457859.11018,2017-04-15.6115479,bd,1.51,15.445,11.900,0.009,66.656,0.564
2457859.11145,2017-04-15.6128180,bd,1.53,15.492,11.902,0.009,66.577,0.549
2457859.11272,2017-04-15.6140834,bd,1.62,15.445,11.900,0.009,66.689,0.569
2457870.08601,2017-04-26.5869344,bd,1.56,15.483,11.894,0.009,67.024,0.539
2457870.08728,2017-04-26.5882057,bd,1.52,15.487,11.907,0.009,66.243,0.547
2457870.08856,2017-04-26.5894853,bd,1.50,15.487,11.904,0.009,66.432,0.547
2457877.07389,2017-05-03.5745215,bd,1.54,15.504,11.907,0.009,66.269,0.530
2457877.07516,2017-05-03.5757902,bd,1.52,15.508,11.897,0.009,66.899,0.533
2457877.07644,2017-05-03.5770662,bd,1.49,15.511,11.898,0.009,66.811,0.537
2457879.99867,2017-05-06.4991731,bd,1.50,15.357,11.887,0.010,67.453,0.605
2457880.00005,2017-05-06.5005457,bd,1.58,15.377,11.900,0.010,66.696,0.582
2457880.00131,2017-05-06.5018150,bd,1.53,15.381,11.906,0.010,66.245,0.607
2457883.99246,2017-05-10.4927870,bd,1.65,15.312,11.915,0.011,65.786,0.639
2457883.99373,2017-05-10.4940535,bd,1.59,15.246,11.904,0.011,66.417,0.655
2457883.99499,2017-05-10.4953225,bd,1.66,15.276,11.892,0.011,67.119,0.655
2457889.08552,2017-05-15.5856244,bd,1.58,15.438,11.905,0.009,66.358,0.565
2457889.08680,2017-05-15.5868990,bd,1.59,15.446,11.887,0.009,67.452,0.558
2457889.08807,2017-05-15.5881634,bd,1.48,15.484,11.915,0.009,65.762,0.538
2457893.02705,2017-05-19.526975,bd,1.63,15.493,11.927,0.009,65.032,0.535
2457893.02833,2017-05-19.5282540,bd,1.61,15.501,11.917,0.009,65.596,0.522
2457893.02960,2017-05-19.5295237,bd,1.63,15.476,11.922,0.009,65.327,0.534
2457896.01656,2017-05-22.5163539,bd,1.61,15.499,11.917,0.009,65.623,0.532
2457896.01783,2017-05-22.5176192,bd,1.62,15.502,11.918,0.009,65.574,0.536
2457896.01909,2017-05-22.5188820,bd,1.57,15.490,11.903,0.009,66.512,0.541
2457896.10856,2017-05-22.6083431,bd,1.51,15.528,11.917,0.009,65.674,0.518
2457896.10981,2017-05-22.6096043,bd,1.58,15.510,11.912,0.009,65.957,0.536
2457896.11109,2017-05-22.6108724,bd,1.59,15.484,11.906,0.009,66.302,0.549
2457898.10307,2017-05-24.6027656,bd,1.59,15.509,11.891,0.009,67.265,0.522
2457898.10434,2017-05-24.6040434,bd,1.62,15.522,11.907,0.009,66.210,0.521
2457898.10563,2017-05-24.6053222,bd,1.54,15.513,11.902,0.009,66.536,0.517
2457899.10056,2017-05-25.6002162,bd,1.65,15.528,11.916,0.009,65.679,0.515
2457899.10184,2017-05-25.6014938,bd,1.67,15.500,11.898,0.009,66.814,0.534
2457899.10310,2017-05-25.6027567,bd,1.66,15.520,11.912,0.009,65.922,0.520
2457904.95443,2017-05-31.4538222,bd,1.48,15.491,11.906,0.009,66.286,0.533
2457904.95570,2017-05-31.4550957,bd,1.50,15.489,11.908,0.009,66.197,0.530
2457904.95697,2017-05-31.4563725,bd,1.52,15.482,11.899,0.009,66.714,0.539
2457907.94945,2017-06-03.4487194,bd,1.66,15.442,11.893,0.009,67.107,0.553
2457907.95072,2017-06-03.4499930,bd,1.57,15.459,11.907,0.009,66.206,0.560
2457907.95199,2017-06-03.4512564,bd,1.53,15.477,11.914,0.009,65.825,0.545
2457910.08744,2017-06-05.5866236,bd,1.53,15.512,11.891,0.009,67.193,0.532
2457910.08871,2017-06-05.5878952,bd,1.49,15.537,11.904,0.009,66.403,0.528
2457910.08998,2017-06-05.5891589,bd,1.54,15.503,11.900,0.009,66.628,0.537
2457910.91287,2017-06-06.4120141,bd,1.67,15.365,11.892,0.010,67.190,0.602
2457910.91414,2017-06-06.4132891,bd,1.62,15.372,11.889,0.010,67.350,0.595
2457910.91543,2017-06-06.4145700,bd,1.62,15.351,11.906,0.010,66.315,0.599
2457914.97789,2017-06-10.4768640,bd,1.48,15.328,11.904,0.010,66.430,0.618
2457914.97916,2017-06-10.4781364,bd,1.60,15.433,11.906,0.009,66.311,0.571
2457914.98046,2017-06-10.4794331,bd,1.53,15.374,11.906,0.010,66.315,0.608
2457920.96886,2017-06-16.4676101,bd,1.50,15.489,11.916,0.009,65.670,0.544
2457920.97013,2017-06-16.4688746,bd,1.47,15.524,11.925,0.009,65.120,0.521
2457926.04945,2017-06-21.5480009,bd,1.53,15.516,11.904,0.009,66.371,0.534
2457926.05072,2017-06-21.5492640,bd,1.55,15.524,11.913,0.009,65.912,0.526
2457926.05198,2017-06-21.5505315,bd,1.49,15.511,11.905,0.009,66.395,0.520
2457930.96066,2017-06-26.4590320,bd,1.51,15.540,11.916,0.009,65.673,0.510
2457930.96201,2017-06-26.4603807,bd,1.54,15.542,11.908,0.009,66.177,0.516
2457932.95996,2017-06-28.4582599,bd,1.72,15.491,11.897,0.009,66.866,0.540
2457936.84918,2017-07-02.3473563,bd,2.39,15.268,11.886,0.011,67.530,0.651
2457936.85046,2017-07-02.3486297,bd,2.32,15.311,11.882,0.010,67.765,0.637
2457936.85174,2017-07-02.3499043,bd,2.30,15.273,11.903,0.011,66.490,0.647
2457937.90255,2017-07-03.4006797,bd,1.50,15.498,11.902,0.009,66.587,0.535
2457937.90381,2017-07-03.4019438,bd,1.43,15.499,11.918,0.009,65.616,0.531
2457937.90508,2017-07-03.4032178,bd,1.53,15.495,11.901,0.009,66.590,0.530
2457940.82638,2017-07-06.3244238,bd,1.65,15.392,11.904,0.010,66.446,0.587
2457940.82766,2017-07-06.3257048,bd,1.59,15.379,11.905,0.010,66.338,0.600
2457940.82893,2017-07-06.3269778,bd,1.50,15.351,11.907,0.010,66.240,0.609
2457943.92547,2017-07-09.4234256,bd,1.76,13.715,11.871,0.042,68.487,2.645
2457943.92673,2017-07-09.4246859,bd,1.59,13.311,11.848,0.058,69.912,3.712
2457943.92800,2017-07-09.4259553,bd,1.68,14.327,11.882,0.024,67.734,1.491
2457944.90939,2017-07-10.4073185,bd,1.50,15.355,11.894,0.010,67.025,0.603
2457944.91066,2017-07-10.4085828,bd,1.59,15.380,11.890,0.010,67.300,0.593
2457944.91192,2017-07-10.4098506,bd,1.54,15.386,11.897,0.010,66.814,0.593
2457949.00051,2017-07-14.4983329,bd,1.56,15.481,11.905,0.009,66.335,0.548
2457949.00178,2017-07-14.4995934,bd,1.52,15.478,11.900,0.009,66.681,0.549
2457949.00304,2017-07-14.5008578,bd,1.53,15.459,11.903,0.009,66.464,0.555
2457959.99822,2017-07-25.4957994,bd,1.47,15.503,11.897,0.009,66.829,0.525
2457959.99948,2017-07-25.4970583,bd,1.46,15.509,11.892,0.009,67.110,0.533
2457960.00074,2017-07-25.4983222,bd,1.54,15.515,11.898,0.009,66.792,0.529
2457960.00074,2017-07-25.4983222,bd,1.54,15.515,11.898,0.009,66.792,0.529
2457962.99618,2017-07-28.4937142,bd,1.65,15.252,11.913,0.011,65.918,0.665
2457962.99746,2017-07-28.4949892,bd,1.81,14.963,11.900,0.014,66.639,0.859
2457962.99872,2017-07-28.4962531,bd,1.63,15.224,11.879,0.011,67.976,0.656
2457964.88617,2017-07-30.3836718,bd,1.55,15.507,11.901,0.009,66.567,0.535
2457964.88743,2017-07-30.3849357,bd,1.48,15.528,11.907,0.009,66.282,0.513
2457964.88871,2017-07-30.3862120,bd,1.46,15.530,11.900,0.009,66.675,0.509
2457969.84246,2017-08-04.3399012,bd,1.53,15.419,11.890,0.009,67.263,0.580
2457969.84373,2017-08-04.3411719,bd,1.49,15.455,11.906,0.009,66.311,0.554
2457969.84502,2017-08-04.3424525,bd,1.45,15.471,11.918,0.009,65.617,0.552
2457971.93280,2017-08-06.4302137,bd,1.52,15.386,11.914,0.010,65.809,0.600
2457971.93407,2017-08-06.4314934,bd,1.54,15.366,11.919,0.010,65.505,0.603
2457971.93535,2017-08-06.4327663,bd,1.50,15.447,11.914,0.009,65.820,0.574
2457977.97526,2017-08-12.4726298,bd,1.54,15.484,11.907,0.009,66.208,0.542
2457977.97652,2017-08-12.4738921,bd,1.53,15.473,11.937,0.009,64.457,0.551
2457977.97778,2017-08-12.4751531,bd,1.50,15.442,11.915,0.009,65.725,0.562
2457979.90633,2017-08-14.4036949,bd,1.52,15.500,11.912,0.009,65.984,0.543
2457979.90760,2017-08-14.4049637,bd,1.47,15.515,11.920,0.009,65.458,0.534
2457979.90888,2017-08-14.4062420,bd,1.49,15.513,11.902,0.009,66.515,0.533
2457981.87811,2017-08-16.3754609,bd,1.46,15.528,11.923,0.009,65.264,0.513
2457981.87937,2017-08-16.3767275,bd,1.50,15.530,11.916,0.009,65.671,0.522
2457981.88065,2017-08-16.378,bd,1.50,15.534,11.902,0.009,66.557,0.526
2457988.95275,2017-08-23.4501145,bd,1.54,15.495,11.902,0.009,66.546,0.533
2457988.95402,2017-08-23.4513800,bd,1.51,15.491,11.898,0.009,66.805,0.539
2457988.95530,2017-08-23.4526539,bd,1.56,15.508,11.903,0.009,66.523,0.528
2457990.83020,2017-08-25.3275637,bd,1.51,15.543,11.906,0.009,66.314,0.520
2457990.83147,2017-08-25.3288337,bd,1.54,15.529,11.899,0.009,66.734,0.522
2457990.83273,2017-08-25.3300952,bd,1.53,15.520,11.892,0.009,67.120,0.528
2457995.89514,2017-08-30.3925475,bd,1.67,15.441,11.922,0.010,65.342,0.569
2457995.89641,2017-08-30.3938072,bd,1.61,15.470,11.901,0.009,66.623,0.550
2457995.89767,2017-08-30.3950763,bd,1.59,15.405,11.910,0.010,66.090,0.583
2457999.84339,2017-09-03.3408313,bd,1.53,15.447,11.904,0.009,66.431,0.562
2457999.84466,2017-09-03.3421052,bd,1.55,15.443,11.896,0.009,66.880,0.565
2457999.84593,2017-09-03.3433682,bd,1.54,15.381,11.907,0.010,66.259,0.600
2458001.82231,2017-09-05.3197844,bd,1.59,15.393,11.922,0.010,65.314,0.601
2458001.82359,2017-09-05.3210532,bd,1.68,15.427,11.900,0.009,66.673,0.578
2458001.82486,2017-09-05.3223346,bd,1.73,15.399,11.915,0.010,65.710,0.590
2458002.90195,2017-09-06.3994318,bd,1.58,15.441,11.904,0.009,66.381,0.573
2458002.90322,2017-09-06.4007002,bd,1.57,15.440,11.910,0.009,66.063,0.570
2458002.90450,2017-09-06.4019767,bd,1.54,15.348,11.918,0.010,65.596,0.621
2458004.77107,2017-09-08.2685774,bd,1.49,15.463,11.920,0.009,65.447,0.548
2458004.77235,2017-09-08.2698597,bd,1.52,15.512,11.922,0.009,65.313,0.527
2458004.77363,2017-09-08.2711344,bd,1.51,15.469,11.932,0.009,64.722,0.548
2458009.89501,2017-09-13.3926034,bd,1.53,15.494,11.905,0.009,66.394,0.530
2458009.89629,2017-09-13.3938761,bd,1.46,15.515,11.893,0.009,67.111,0.523
2458009.89756,2017-09-13.3951528,bd,1.53,15.519,11.912,0.009,65.939,0.529
2458012.88878,2017-09-16.3864364,bd,1.49,15.490,11.910,0.009,66.060,0.544
2458012.89006,2017-09-16.3877100,bd,1.50,15.471,11.904,0.009,66.433,0.552
2458012.89132,2017-09-16.3889743,bd,1.54,15.431,11.939,0.010,64.303,0.603
2458015.87919,2017-09-19.3769126,bd,1.71,15.478,11.907,0.009,66.221,0.546
2458015.88048,2017-09-19.3782013,bd,1.76,15.466,11.897,0.009,66.828,0.547
2458015.88186,2017-09-19.3795754,bd,1.74,15.452,11.900,0.009,66.628,0.551
2458018.86920,2017-09-22.3669870,bd,1.61,15.490,11.892,0.009,67.163,0.524
2458018.87047,2017-09-22.3682591,bd,1.66,15.488,11.907,0.009,66.250,0.540
2458018.87174,2017-09-22.3695265,bd,1.65,15.495,11.901,0.009,66.616,0.547
2458022.73539,2017-09-26.2332782,bd,1.59,15.498,11.901,0.009,66.569,0.527
2458022.73666,2017-09-26.2345453,bd,1.55,15.511,11.903,0.009,66.478,0.528
2458022.73794,2017-09-26.2358232,bd,1.62,15.502,11.906,0.009,66.268,0.532
2458028.78563,2017-10-02.2836894,bd,1.59,15.473,11.907,0.009,66.232,0.548
2458028.78690,2017-10-02.2849677,bd,1.47,15.478,11.911,0.009,65.986,0.543
2458028.78818,2017-10-02.2862428,bd,1.55,15.448,11.911,0.009,65.996,0.565
2458034.79523,2017-10-08.2934922,bd,1.54,15.442,11.892,0.009,67.152,0.568
2458034.79649,2017-10-08.2947539,bd,1.55,15.349,11.908,0.010,66.217,0.610
2458034.79778,2017-10-08.2960460,bd,1.47,15.350,11.881,0.010,67.858,0.612
2458044.79587,2017-10-18.2944950,bd,2.43,15.358,11.886,0.010,67.508,0.603
2458044.79715,2017-10-18.2957746,bd,2.19,15.434,11.904,0.009,66.436,0.567
2458044.79842,2017-10-18.2970476,bd,2.13,15.397,11.893,0.010,67.097,0.591
2458048.78687,2017-10-22.2856487,bd,1.54,15.492,11.912,0.009,65.947,0.537
2458048.78814,2017-10-22.2869258,bd,1.55,15.484,11.904,0.009,66.429,0.547
2458048.78942,2017-10-22.2882004,bd,1.56,15.474,11.902,0.009,66.551,0.551
2458056.74177,2017-10-30.2408797,bd,1.46,15.435,11.894,0.009,67.021,0.584
2458056.74306,2017-10-30.2421681,bd,1.51,15.457,11.891,0.009,67.234,0.556
2458056.74434,2017-10-30.2434540,bd,1.47,15.476,11.911,0.009,66.004,0.551
2458059.74583,2017-11-02.2450666,bd,1.53,15.330,11.897,0.010,66.884,0.612
2458059.74923,2017-11-02.2484729,bd,1.56,15.402,11.905,0.010,66.330,0.584
2458059.75049,2017-11-02.2497354,bd,1.52,15.380,11.879,0.010,67.952,0.593
2458060.74535,2017-11-03.2446379,bd,1.73,15.373,11.895,0.010,66.975,0.601
2458060.74662,2017-11-03.2459030,bd,1.61,15.360,11.905,0.010,66.403,0.616
2458060.74788,2017-11-03.2471665,bd,1.64,15.400,11.883,0.010,67.731,0.609
2458061.74103,2017-11-04.2403559,bd,1.70,15.271,11.905,0.011,66.373,0.654
2458061.74228,2017-11-04.2416153,bd,1.79,15.263,11.893,0.011,67.096,0.655
2458061.74356,2017-11-04.2428809,bd,1.73,15.286,11.915,0.011,65.712,0.656
2458062.73697,2017-11-05.2363408,bd,1.66,15.357,11.875,0.010,68.204,0.614
2458062.73827,2017-11-05.2376415,bd,1.61,15.374,11.890,0.010,67.276,0.606
2458062.73953,2017-11-05.2389038,bd,1.62,15.415,11.893,0.009,67.148,0.579
2458063.73671,2017-11-06.2361299,bd,1.58,15.473,11.906,0.009,66.242,0.553
2458063.73798,2017-11-06.2373959,bd,1.47,15.464,11.895,0.009,66.981,0.546
2458063.73923,2017-11-06.2386494,bd,1.46,15.451,11.890,0.009,67.249,0.557
2458065.72832,2017-11-08.2278282,bd,1.64,13.506,11.811,0.046,72.391,3.056
2458065.72958,2017-11-08.2290878,bd,1.70,15.009,11.896,0.013,66.860,0.806
2458065.73083,2017-11-08.2303396,bd,1.59,14.970,11.905,0.014,66.344,0.834
2458066.72257,2017-11-09.2221273,bd,1.54,15.475,11.891,0.009,67.212,0.547
2458066.72382,2017-11-09.2233806,bd,1.51,15.476,11.887,0.009,67.436,0.550
2458066.72510,2017-11-09.2246462,bd,1.50,15.466,11.871,0.009,68.449,0.553
2458067.72022,2017-11-10.2198167,bd,1.45,15.500,11.905,0.009,66.378,0.540
2458067.72148,2017-11-10.2210785,bd,1.43,15.473,11.881,0.009,67.852,0.539
2458067.72274,2017-11-10.2223371,bd,1.54,15.493,11.899,0.009,66.686,0.532
2458068.71806,2017-11-11.2176946,bd,1.43,14.982,11.907,0.014,66.239,0.843
2458068.71932,2017-11-11.2189548,bd,1.49,15.053,11.884,0.013,67.630,0.779
2458068.72057,2017-11-11.2202115,bd,1.44,15.053,11.903,0.013,66.460,0.788
2458070.71202,2017-11-13.2117460,bd,1.57,15.475,11.891,0.009,67.217,0.546
2458070.71327,2017-11-13.2130100,bd,1.57,15.497,11.901,0.009,66.654,0.538
2458070.71454,2017-11-13.2142682,bd,1.54,15.472,11.886,0.009,67.588,0.545
2458071.71165,2017-11-14.2114289,bd,1.50,15.478,11.896,0.009,66.901,0.550
2458071.71291,2017-11-14.2126836,bd,1.46,15.491,11.904,0.009,66.455,0.549
2458071.71416,2017-11-14.2139370,bd,1.47,15.477,11.892,0.009,67.136,0.551
2458072.70752,2017-11-15.2073451,bd,1.54,15.497,11.899,0.009,66.763,0.539
2458072.70879,2017-11-15.2086143,bd,1.50,15.488,11.891,0.009,67.249,0.541
2458072.71005,2017-11-15.2098743,bd,1.40,15.490,11.889,0.009,67.341,0.545
2458073.70359,2017-11-16.2034549,bd,1.50,15.494,11.905,0.009,66.393,0.534
2458073.70484,2017-11-16.2047098,bd,1.46,15.487,11.904,0.009,66.369,0.544
2458073.70611,2017-11-16.2059732,bd,1.53,15.493,11.903,0.009,66.508,0.531
2458076.69553,2017-11-19.1955273,bd,1.70,14.649,11.892,0.018,67.121,1.137
2458076.69679,2017-11-19.1967855,bd,1.66,14.853,11.915,0.017,65.760,1.010
2458076.69805,2017-11-19.1980467,bd,1.62,15.225,11.888,0.011,67.365,0.688
2458079.68733,2017-11-22.1876377,bd,1.78,15.307,11.901,0.010,66.590,0.646
2458079.68859,2017-11-22.1889026,bd,1.67,15.351,11.902,0.010,66.513,0.617
2458079.68986,2017-11-22.1901672,bd,1.65,15.405,11.893,0.010,67.083,0.594
2458180.15977,2018-03-02.6623065,bd,2.11,15.067,11.910,0.013,66.091,0.769
2458180.16105,2018-03-02.6635828,bd,2.13,15.053,11.898,0.013,66.827,0.782
2458180.16232,2018-03-02.6648607,bd,2.14,15.042,11.876,0.013,68.147,0.779
2458184.14915,2018-03-06.6516166,bd,1.62,15.283,11.898,0.011,66.797,0.650
2458184.15043,2018-03-06.6529038,bd,1.53,15.175,11.891,0.012,67.213,0.690
2458184.15171,2018-03-06.6541791,bd,1.61,15.121,11.886,0.012,67.489,0.729
2458185.14159,2018-03-07.6440458,bd,1.59,15.385,11.907,0.010,66.198,0.606
2458185.14287,2018-03-07.6453223,bd,1.59,15.393,11.893,0.010,67.091,0.571
2458185.14414,2018-03-07.6465940,bd,1.60,15.385,11.895,0.010,66.950,0.583
2458186.14191,2018-03-08.6443483,bd,1.65,15.222,11.882,0.011,67.760,0.663
2458186.14321,2018-03-08.6456491,bd,1.61,15.216,11.912,0.011,65.958,0.673
2458186.14449,2018-03-08.6469214,bd,1.64,15.160,11.905,0.012,66.385,0.704
2458187.14215,2018-03-09.6445668,bd,1.24,99.990,99.990,99.990,99.990,99.990
2458187.14344,2018-03-09.6458515,bd,1.38,99.990,99.990,99.990,99.990,99.990
2458187.14472,2018-03-09.6471299,bd,1.40,99.990,99.990,99.990,99.990,99.990