|                     oid|                   expid|                     hjd|                     mjd|                     mag|                  magerr|                catflags|  filtercode|                      ra|                     dec|                     chi|                   sharp|             filefracday|                   field|                   ccdid|                     qid|                limitmag|                   magzp|                magzprms|                clrcoeff|                clrcounc|                 exptime|                 airmass|               programid|
|                    long|                     int|                  double|                  double|                   float|                   float|                     int|        char|                  double|                  double|                   float|                   float|                    long|                     int|                     int|                     int|                   float|                   float|                   float|                   float|                   float|                   float|                   float|                     int|
|                        |                        |                       d|                       d|                     mag|                     mag|                        |            |                     deg|                     deg|                        |                        |                        |                        |                        |                        |                     mag|                     mag|                     mag|                        |                        |                       s|                        |                        |
|                    null|                    null|                    null|                    null|                    null|                    null|                    null|        null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|
          767103400060298                 52043374       2458274.9347415394       58274.433749999997               20.2369499               0.10794127                        0           zg       301.56479610000002       44.458975299999999               2.65799999             -0.165000007           20180605433738                      767                        3                        4               21.2099991               26.3079491             0.0207846239            -0.0703096837            3.0676988e-06                       30               1.03999996                        1 
          767103400060298                 52144584       2458275.9468795145       58275.445844900001               20.0921497             0.0996127874                        0           zg       301.56479100000001               44.4590757              0.975000024              0.131999999           20180606445845                      767                        3                        4               21.0900002               26.3551502             0.0176086538            -0.0867393166           2.20708762e-06                       30               1.03299999                        1 
          767103400060298                 53643004        2458290.931677192       58290.430046300004               20.3681831              0.115775518                        0           zg       301.56455099999999               44.4591098               1.28999996              0.289000005           20180621430035                      767                        3                        4               21.4599991               26.3221836              0.016468266            -0.0483305268           1.89284117e-06                       30               1.03299999                        1 
          767103400060298                 56337341         2458317.87583795       58317.373414399997               19.3714066             0.0658367649                        0           zg       301.56464940000001       44.459092699999999              0.497999996           -0.00899999961           20180718373380                      767                        3                        4               20.4099998               25.8284073             0.0366783403           -0.00517507782           9.36104516e-06                       30               1.04100001                        1 
          767103400060298                 63317664       2458387.6787262987       58387.176643500003                 19.51021             0.0712700188                        0           zg       301.56481500000001       44.459062400000001               1.72300005             -0.171000004           20180926176644                      767                        3                        4               20.3500004               26.3742104             0.0226072352             -0.119062558           3.78426148e-06                       30               1.03999996                        1 
          767203400071638                 46251765       2458217.0161094088       58216.517650499998               18.7386227             0.0392459184                        0           zr              301.5647558       44.459159800000002               1.37399995                    0.184           20180408517616                      767                        3                        4               19.7099991               26.1416225             0.0293355454              0.110330246           6.21296704e-06                       30               1.16299999                        1 
          767203400071638                 47647197       2458230.9710011124       58230.471979200003               19.0562897             0.0492345169                    32768           zr       301.56478340000001       44.459226399999999              0.915000021              0.107000001           20180422471968                      767                        3                        4               19.7800007               25.2862892             0.0268063489             0.0966499671           5.17534318e-06                       30               1.18499994                        1 
          767203400071638                 49047203       2458244.9716790221             58244.472037               18.6862545             0.0378447883                        0           zr       301.56465359999999       44.459292400000002              0.940999985              0.134000003           20180506472002                      767                        3                        4               20.1800003               26.1352539             0.0229690857              0.112290144           3.79032394e-06                       30               1.09200001                        1 
          767203400071638                 49344989       2458247.9496735735       58247.449895799997               18.9905281             0.0469395854                        0           zr       301.56467830000003               44.4592454              0.481000006            -0.0160000008           20180509449884                      767                        3                        4               20.7800007               26.2175274             0.0182310082              0.104846291            2.3731186e-06                       30                     1.12                        1 
          767203400071638                 49848880       2458252.9888165765       58252.488807900001               18.9292603             0.0449134819                        0           zr       301.56478729999998       44.459299799999997               2.06900001              0.381000012           20180514488785                      767                        3                        4               20.6700001               26.2112598             0.0152019747             0.0995483622           1.60478112e-06                       30               1.04299998                        1 
          767203400071638                 50147189       2458255.9720435715       58255.471898099997               19.5535812             0.0713094324                        0           zr       301.56468489999997       44.459135000000003                2.4920001             -0.532999992           20180517471863                      767                        3                        4               21.2900009               26.2285824             0.0187228564             0.0897750035           2.46656441e-06                       30                    1.051                        1 
          767203400071638                 50444656       2458258.9468439776       58258.446562500001               18.8137283             0.0413689576                        0           zr       301.56448119999999       44.459230900000001               2.61400008              0.284000009           20180520446562                      767                        3                        4               20.5400009               26.1977272             0.0356726013              0.109181494           9.00345549e-06                       30               1.07099998                        1 
          767203400071638                 51441703       2458268.9177670195       58268.417036999999               19.2142467             0.0552935973                        0           zr       301.56417900000002       44.459066800000002               1.85899997             -0.179000005           20180530417025                      767                        3                        4               20.4099998               26.2132473             0.0155615853             0.0903469771           1.68607835e-06                       30               1.07500005                        1 
          767203400071638                 51540185       2458269.9026252707       58269.401851900002               18.7115841             0.0385145992                        0           zr       301.56462069999998               44.4591463                2.9749999            -0.0299999993           20180531401840                      767                        3                        4               20.5100002               26.2175846             0.0173999034             0.0943654552           2.12445275e-06                       30               1.09599996                        1 
          767203400071638                 51641621       2458270.9170331182            58270.4162153                18.995636             0.0471133068                        0           zr       301.56478989999999       44.459389899999998              0.958000004            0.00999999978           20180601416215                      767                        3                        4               20.1900005               26.1736355             0.0156577788             0.0967687368            1.7160354e-06                       30               1.06799996                        1 
          767203400071638                 51741209       2458271.9129561582       58271.412094899999               18.9932404             0.0470317267                        0           zr              301.5647525       44.459238800000001               1.46899998             -0.248999998           20180602412095                      767                        3                        4               20.5699997               26.1922398             0.0163716022             0.0966627523           1.87046487e-06                       30               1.07000005                        1 
          767203400071638                 51741255       2458271.9134191866       58271.412557900003               18.9785233             0.0465342253                        0           zr              301.5646582       44.459193300000003               1.63600004            -0.0289999992           20180602412546                      767                        3                        4                     20.5                26.192524             0.0166984219               0.10060925           1.97093209e-06                       30               1.06900001                        1 
          767203400071638                 51845581       2458272.9567167279       58272.455810200001               19.1589832             0.0530821681                        0           zr              301.5646433       44.459266900000003               3.18799996             -0.135000005           20180603455810                      767                        3                        4               20.9200001               26.2109833             0.0184444692             0.0900242925           2.44087778e-06                       30               1.03299999                        1 
          767203400071638                 52140680       2458275.9078385462       58275.406805600003               19.5367508              0.070407398                        0           zr       301.56460479999998       44.459274299999997               1.90100002             -0.449999988           20180606406794                      767                        3                        4               20.9200001               26.2177505             0.0151427081             0.0977086127           1.65889367e-06                       30               1.06299996                        1 
          767203400071638                 53148232        2458285.983770106       58285.482326400001                18.645113             0.0367876105                        0           zr       301.56441510000002       44.459237000000002              0.971000016            -0.0549999997           20180616481887                      767                        3                        4               20.0499992               26.2401123             0.0398554616              0.109151363            1.1836004e-05                       30               1.06500006                        1 
          767203400071638                 53345155       2458287.9530703807       58287.451550899998               18.7647915             0.0399701372                        0           zr       301.56456680000002       44.459248600000002               4.31599998             -0.303000003           20180618451539                      767                        3                        4               21.1800003               26.2337914             0.0145354569             0.0953866467           1.43950126e-06                       30               1.03999996                        1 
          767203400071638                 53638620       2458290.8878329699            58290.3862037               19.4265404             0.0647913739                        0           zr       301.56458020000002       44.459218999999997               5.65299988             -0.623000026           20180621386169                      767                        3                        4               21.3299999               26.2165394              0.018519707             0.0958770216           2.45277511e-06                       30               1.04200006                        1 
          767203400071638                 53932721       2458293.8289458877            58293.3272106                18.729866             0.0390072167                        0           zr       301.56454780000001       44.459271200000003               2.86299992              0.194999993           20180624327188                      767                        3                        4               20.7399998               26.2078667             0.0166696906             0.0991125852           2.00615523e-06                       30               1.11300004                        1 
          767203400071638                 54232103       2458296.8228689991            58296.3210301               18.8100338             0.0412612967                        0           zr       301.56464599999998       44.459114399999997               1.41999996            -0.0250000004           20180627321019                      767                        3                        4               20.0799999               26.1890335             0.0160722695             0.0964766592           1.81783651e-06                       30               1.10899997                        1 
          767203400071638                 54539446       2458299.8964080457       58299.394467600003                18.760685             0.0398553982                        0           zr       301.56485179999999       44.459258800000001              0.834999979            -0.0839999989           20180630394433                      767                        3                        4               19.8799992               26.2106838             0.0219681486              0.112532206           3.40411111e-06                       30               1.03100002                        1 
          767203400071638                 55140991       2458305.9120431342       58305.409918999998               18.9106445             0.0443184711                        0           zr       301.56468189999998       44.459176200000002               1.86199999             0.0309999995           20180706409884                      767                        3                        4                    20.75               26.1256447             0.0151356403             0.0962463543            1.6094599e-06                       30               1.04499996                        1 
          767203400071638                 55436283       2458308.8650421365       58308.362835599997               18.4446297             0.0321431123                    32768           zr              301.5642995       44.459190999999997               1.11800003              0.074000001           20180709362836                      767                        3                        4               19.4300003               24.9276295             0.0272635221             0.0954523683           5.16550836e-06                       30               1.03100002                        1 
          767203400071638                 56947050       2458323.9730483587       58323.470509300001               19.5997124             0.0738445595                        0           zr       301.56463250000002       44.459192299999998               2.79500008             -0.745000005           20180724470498                      767                        3                        4               21.1100006               26.1637135             0.0159663893             0.0937307402           1.81855251e-06                       30                    1.329                        1 
          767203400071638                 57235995       2458326.8625383661       58326.359953699997               19.3835793             0.0627339929                        0           zr       301.56490530000002                 44.45928              0.940999985             0.0320000015           20180727359896                      767                        3                        4               19.9899998               26.1875801               0.01613006              0.097624518           1.85289093e-06                       30                    1.051                        1 
          767203400071638                 57535074       2458329.8533661393            58329.3507407               18.8451824             0.0422995649                        0           zr       301.56468819999998       44.459237000000002              0.507000029            0.00400000019           20180730350706                      767                        3                        4               20.6100006               26.1481819             0.0226897281             0.0907449424           3.66644304e-06                       30               1.04999995                        1 
          767203400071638                 57832869       2458332.8313515717       58332.328692100004               19.7216759              0.081006214                        0           zr              301.5647611               44.4592393               3.31999993              -0.60799998           20180802328657                      767                        3                        4                       21               26.1786747             0.0173479635             0.0896625817           2.14609167e-06                       30               1.03799999                        1 
          767203400071638                 58433361       2458338.8363188319       58338.333611100003               19.2097092             0.0551081449                        0           zr       301.56457469999998       44.459263999999997               2.69099998             -0.219999999           20180808333600                      767                        3                        4               21.2000008               26.2077103              0.014831027             0.0882797316            1.5187901e-06                       30               1.05700004                        1 
          767203400071638                 58833042       2458342.8331526858       58342.330428200003               18.9746647              0.046404846                        0           zr       301.56473080000001       44.459246800000003               1.34800005            -0.0390000008           20180812330394                      767                        3                        4               21.0599995                26.121664             0.0168607254             0.0897228569           1.98519501e-06                       30               1.06700003                        1 
          767203400071638                 59721519       2458351.7179139862       58351.215196800003               19.0099831             0.0476052836                        0           zr       301.56451909999998       44.459176999999997               1.98099995              0.101999998           20180821215012                      767                        3                        4               21.0599995               26.2059822              0.019752061             0.0890346617           2.84619728e-06                       30               1.04200006                        1 
          767203400071638                 60026722       2458354.7699227477       58354.267222199996                19.469944             0.0669439435                        0           zr       301.56465509999998       44.459281300000001                    3.648              -0.65200001           20180824267211                      767                        3                        4               20.8299999               26.2089443             0.0188257117             0.0889027938           2.54234442e-06                       30               1.03600001                        1 
          767203400071638                 60036006       2458354.8627692987       58354.360069399998               18.9578743             0.0458466262                        0           zr       301.56467450000002       44.459184200000003                2.8440001              -0.25999999           20180824360046                      767                        3                        4               20.6299992               26.1918736             0.0206760503             0.0916800946           3.11333224e-06                       30               1.21800005                        1 
          767203400071638                 60330328       2458357.8059638767       58357.303287000002               19.1308804              0.051996123                        0           zr       301.56448990000001       44.459180199999999               2.54399991            -0.0810000002           20180827303241                      767                        3                        4               20.4899998               26.2288799             0.0149883972             0.0927308202           1.66231541e-06                       30               1.08899999                        1 
          767203400071638                 60926370       2458363.7663136907       58363.263703700002               18.9932938             0.0470335558                        0           zr       301.56465259999999               44.4592356              0.578000009             0.0790000036           20180902263669                      767                        3                        4               21.1599998               26.2032948             0.0156857446             0.0900355652            1.7851313e-06                       30               1.05900002                        1 
          767203400071638                 61232450       2458366.8270674837       58366.324502299998               18.9449215             0.0454213805                        0           zr       301.56464369999998                44.459249               3.38199997             -0.237000003           20180905324491                      767                        3                        4                    21.25               26.2129211             0.0175026264             0.0911770388           2.24967266e-06                       30               1.21000004                        1 
          767203400071638                 61519385       2458369.6963711162       58369.193854199999               19.0253124             0.0481375791                        0           zr       301.56471440000001       44.459321799999998               1.92900002           -0.00800000038           20180908193854                      767                        3                        4               21.2600002               26.1993122             0.0192429516             0.0917488188            2.7627259e-06                       30               1.03299999                        1 
          767203400071638                 61830494        2458372.807399794       58372.304942100003               19.4395924             0.0654307678                        0           zr       301.56457669999998               44.4591992               2.36400008              -0.26699999           20180911304931                      767                        3                        4               21.1200008               26.2285919             0.0149568515             0.0924963802           1.63672121e-06                       30               1.20000005                        1 
          767203400071638                 63016561       2458384.6677837684            58384.1656134               19.0970173             0.0507209115                        0           zr              301.5646132       44.459042699999998               3.05599999            -0.0270000007           20180923165579                      767                        3                        4               20.6100006               26.1550179             0.0177660212             0.0901221111           2.32445973e-06                       30               1.03299999                        1 
          767203400071638                 63311578       2458387.6178716021       58387.115787000002               19.0183067             0.0478934459                        0           zr       301.56463209999998       44.459357500000003               2.58100009             -0.270999998           20180926115764                      767                        3                        4               20.9099998               26.2043056             0.0169532616             0.0857808888           2.18104924e-06                       30               1.04700005                        1 
          767203400071638                 63617181       2458390.6738072853       58390.171817100003                19.135643             0.0521783829                        0           zr       301.56468860000001       44.459227300000002               2.64599991             -0.261999995           20180929171794                      767                        3                        4               21.2900009               26.2376442             0.0183046237              0.086982578           2.47288312e-06                       30               1.04200006                        1 
          767203400071638                 66911950        2458423.620187406       58423.119502299996               18.9375057             0.0451800264                        0           zr       301.56476889999999       44.459293099999996              0.865999997             0.0799999982           20181101119468                      767                        3                        4               20.2900009               25.8575058             0.0183998235             0.0869845524           2.50840617e-06                       30               1.08200002                        1 
          767203400071638                 67809766       2458432.5979334549             58432.097662               18.6616631             0.0372083597                        0           zr       301.56463029999998       44.459268000000002              0.941999972             0.0130000003           20181110097639                      767                        3                        4               20.2000008               26.1966629             0.0165300574             0.0894145221           1.93692631e-06                       30               1.08700001                        1 
          767203400071638                 71510324        2458469.601850681       58469.103240700002               18.7200222             0.0387409925                        0           zr       301.56468589999997       44.459214000000003                    2.171             -0.194999993           20181217103241                      767                        3                        4               20.5599995               26.1780224             0.0169918723             0.0933861732           2.05383594e-06                       30               1.52100003                        1 
